date,sku,product,category,channel,region,unit_price,unit_cost,promotion,discount_pct,marketing_spend_idr,units_sold,net_revenue_idr,gross_profit_idr
2024-12-09,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2199342.775602254,61,4819000,3477000
2024-12-16,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2841022.581917106,119,9401000,6783000
2024-12-23,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2325439.749554298,133,10507000,7581000
2024-12-30,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1135508.0592006587,145,11455000,8265000
2025-01-06,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1100731.4036801166,109,8611000,6213000
2025-01-13,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2112721.128099437,100,7900000,5700000
2025-01-20,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,3363050.35638247,126,9954000,7182000
2025-01-27,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,1,0.15,2954016.2184071783,184,12355600,8307600
2025-02-03,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1863505.0622319654,71,5609000,4047000
2025-02-10,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,1,0.2,2608011.021938743,175,11060000,7210000
2025-02-17,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,3663311.379466506,114,9006000,6498000
2025-02-24,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,1,0.2,2201690.9336666227,166,10491200,6839200
2025-03-03,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2027882.0382659815,154,12166000,8778000
2025-03-10,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,1,0.2,2037492.1330164715,224,14156800,9228800
2025-03-17,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2765745.2734843087,187,14773000,10659000
2025-03-24,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,3275017.9586477675,156,12324000,8892000
2025-03-31,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1535456.4029517984,111,8769000,6327000
2025-04-07,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1777671.5236434748,157,12403000,8949000
2025-04-14,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1800047.4675170751,171,13509000,9747000
2025-04-21,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1208642.0210928046,157,12403000,8949000
2025-04-28,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,367041.81386713695,143,11297000,8151000
2025-05-05,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1085978.2264468742,106,8374000,6042000
2025-05-12,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2561683.524033933,108,8532000,6156000
2025-05-19,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1882249.9645132343,115,9085000,6555000
2025-05-26,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1099239.0843200318,125,9875000,7125000
2025-06-02,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1836199.414162828,112,8848000,6384000
2025-06-09,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1839737.7941000164,99,7821000,5643000
2025-06-16,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,3234825.7956641894,93,7347000,5301000
2025-06-23,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1983201.8529991193,121,9559000,6897000
2025-06-30,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,3490196.8060881067,101,7979000,5757000
2025-07-07,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1023773.5152298455,100,7900000,5700000
2025-07-14,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1334108.5841826072,106,8374000,6042000
2025-07-21,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2505811.3888711045,107,8453000,6099000
2025-07-28,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2373656.9723556438,87,6873000,4959000
2025-08-04,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2285889.179393107,89,7031000,5073000
2025-08-11,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2704494.110892122,65,5135000,3705000
2025-08-18,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1192772.7881332503,87,6873000,4959000
2025-08-25,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2776277.7796544167,97,7663000,5529000
2025-09-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1088846.8007232475,62,4898000,3534000
2025-09-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,1,0.2,1596692.1694583942,153,9669600,6303600
2025-09-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2320250.3547506374,99,7821000,5643000
2025-09-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1596445.2751475929,73,5767000,4161000
2025-09-29,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1291281.0967084973,88,6952000,5016000
2025-10-06,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2220989.673245087,80,6320000,4560000
2025-10-13,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1461607.0314306384,91,7189000,5187000
2025-10-20,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,548928.0277002812,59,4661000,3363000
2025-10-27,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,1,0.15,1931609.4653013872,121,8125150,5463150
2025-11-03,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2096886.2319161245,122,9638000,6954000
2025-11-10,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2983371.6018087217,117,9243000,6669000
2025-11-17,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2285647.749596433,90,7110000,5130000
2025-11-24,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1712446.1390326684,160,12640000,9120000
2025-12-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,775401.5981451765,140,11060000,7980000
2025-12-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,1875254.6277694986,159,12561000,9063000
2025-12-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2363447.039408144,139,10981000,7923000
2025-12-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Java,79000,22000,0,0.0,2683245.1748911925,134,10586000,7638000
2024-01-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2535875.885383199,57,4503000,3249000
2024-01-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,3265293.0415391247,71,5609000,4047000
2024-01-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2050061.918265493,52,4108000,2964000
2024-01-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,3697139.010561741,76,6004000,4332000
2024-01-29,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2121987.2861658493,56,4424000,3192000
2024-02-05,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.2,2567100.2910652473,87,5498400,3584400
2024-02-12,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.2,1467055.6462569174,99,6256800,4078800
2024-02-19,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,3881856.7578146267,63,4977000,3591000
2024-02-26,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1620525.7910880994,65,5135000,3705000
2024-03-04,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.2,1040863.8556363364,113,7141600,4655600
2024-03-11,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1193069.9030432908,63,4977000,3591000
2024-03-18,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2340843.6668632836,72,5688000,4104000
2024-03-25,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,270091.81067536934,61,4819000,3477000
2024-04-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.1,1955194.9243300562,132,9385200,6481200
2024-04-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2145992.90388322,62,4898000,3534000
2024-04-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2125516.1526604695,101,7979000,5757000
2024-04-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1558522.8589039932,78,6162000,4446000
2024-04-29,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1620445.6986691032,110,8690000,6270000
2024-05-06,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2870023.5839923383,77,6083000,4389000
2024-05-13,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.2,2400361.134038646,84,5308800,3460800
2024-05-20,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2480935.057855997,65,5135000,3705000
2024-05-27,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1666262.9085501314,57,4503000,3249000
2024-06-03,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2263104.9362259414,60,4740000,3420000
2024-06-10,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.2,935767.2372148325,81,5119200,3337200
2024-06-17,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2949421.246932137,62,4898000,3534000
2024-06-24,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.1,2920713.940124744,88,6256800,4320800
2024-07-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1500000.6849260526,60,4740000,3420000
2024-07-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.15,1178296.9351954157,58,3894700,2618700
2024-07-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.1,1916171.6345894467,73,5190300,3584300
2024-07-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2171179.295426639,56,4424000,3192000
2024-07-29,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2901781.0010057935,67,5293000,3819000
2024-08-05,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2138280.1918091574,57,4503000,3249000
2024-08-12,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,3547419.130984317,65,5135000,3705000
2024-08-19,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1452494.2631901198,62,4898000,3534000
2024-08-26,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1577176.9583302427,53,4187000,3021000
2024-09-02,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2110503.844534489,60,4740000,3420000
2024-09-09,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2418042.2203569408,56,4424000,3192000
2024-09-16,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2256799.4160342827,64,5056000,3648000
2024-09-23,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1743154.055744548,51,4029000,2907000
2024-09-30,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.1,1341593.8597641715,64,4550400,3142400
2024-10-07,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1190484.0139378177,64,5056000,3648000
2024-10-14,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2046790.7155866988,41,3239000,2337000
2024-10-21,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2659509.999359381,56,4424000,3192000
2024-10-28,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1450422.7187491357,62,4898000,3534000
2024-11-04,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1128456.665495486,51,4029000,2907000
2024-11-11,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,3331382.0810415302,94,7426000,5358000
2024-11-18,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1433864.1453859662,83,6557000,4731000
2024-11-25,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1729104.3917055784,84,6636000,4788000
2024-12-02,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1620358.66002497,84,6636000,4788000
2024-12-09,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1249529.5606711253,98,7742000,5586000
2024-12-16,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1454018.0447248272,100,7900000,5700000
2024-12-23,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2606424.906617564,70,5530000,3990000
2024-12-30,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1883968.6182767074,69,5451000,3933000
2025-01-06,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1328460.6156869868,73,5767000,4161000
2025-01-13,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1116579.7328077715,88,6952000,5016000
2025-01-20,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.1,1814763.4916654234,59,4194900,2896900
2025-01-27,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,3136123.3884519073,69,5451000,3933000
2025-02-03,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.15,1657080.9019458597,74,4969100,3341100
2025-02-10,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.15,888448.4090596825,82,5506300,3702300
2025-02-17,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1799459.5709298875,105,8295000,5985000
2025-02-24,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.15,1901972.155318435,106,7117900,4785900
2025-03-03,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,3078954.819205129,122,9638000,6954000
2025-03-10,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2559873.6766474247,106,8374000,6042000
2025-03-17,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2413482.971967002,91,7189000,5187000
2025-03-24,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.2,2601793.920087655,171,10807200,7045200
2025-03-31,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2268493.455456996,101,7979000,5757000
2025-04-07,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2768102.3850659323,138,10902000,7866000
2025-04-14,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1993353.2600645097,122,9638000,6954000
2025-04-21,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2737884.895462183,94,7426000,5358000
2025-04-28,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1598101.2929148143,106,8374000,6042000
2025-05-05,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1783600.6590733053,73,5767000,4161000
2025-05-12,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2120448.7334015416,92,7268000,5244000
2025-05-19,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2665355.885001171,64,5056000,3648000
2025-05-26,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1443747.093282938,87,6873000,4959000
2025-06-02,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1527343.2169295596,64,5056000,3648000
2025-06-09,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2749966.624573549,49,3871000,2793000
2025-06-16,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2680756.5402834406,51,4029000,2907000
2025-06-23,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,570323.3999583939,62,4898000,3534000
2025-06-30,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1801961.1565024224,57,4503000,3249000
2025-07-07,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.2,2652700.4193591457,83,5245600,3419600
2025-07-14,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1979910.215424121,60,4740000,3420000
2025-07-21,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.1,1833753.023933101,97,6896700,4762700
2025-07-28,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2362745.4865100677,79,6241000,4503000
2025-08-04,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2194353.0640209196,67,5293000,3819000
2025-08-11,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,950015.9488027995,68,5372000,3876000
2025-08-18,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2589560.714365616,72,5688000,4104000
2025-08-25,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1451756.1362809725,63,4977000,3591000
2025-09-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2609535.9134242204,94,7426000,5358000
2025-09-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2535449.2300894842,61,4819000,3477000
2025-09-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.1,2619458.1147318264,68,4834800,3338800
2025-09-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2152007.8000771613,64,5056000,3648000
2025-09-29,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2147904.425138423,42,3318000,2394000
2025-10-06,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1692843.1134567857,80,6320000,4560000
2025-10-13,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,3010038.5727396626,68,5372000,3876000
2025-10-20,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1346605.723348729,48,3792000,2736000
2025-10-27,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2047643.4528408549,59,4661000,3363000
2025-11-03,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1190926.7372188105,84,6636000,4788000
2025-11-10,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,674255.115785511,72,5688000,4104000
2025-11-17,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2167170.814032517,87,6873000,4959000
2025-11-24,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2141338.007603824,78,6162000,4446000
2025-12-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,1532559.6622180047,104,8216000,5928000
2025-12-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2397043.970441506,89,7031000,5073000
2025-12-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,0,0.0,2449806.632424394,98,7742000,5586000
2025-12-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Sumatra,79000,22000,1,0.1,1829169.698847918,103,7323300,5057300
2024-01-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2684159.836094217,49,3871000,2793000
2024-01-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1090910.6063999524,50,3950000,2850000
2024-01-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2740953.904085835,38,3002000,2166000
2024-01-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2094517.9525275829,37,2923000,2109000
2024-01-29,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2313444.925731451,57,4503000,3249000
2024-02-05,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1472725.6367391367,42,3318000,2394000
2024-02-12,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1820733.0921876733,56,4424000,3192000
2024-02-19,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2081415.602352609,50,3950000,2850000
2024-02-26,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1075215.4758567945,48,3792000,2736000
2024-03-04,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2087739.5778077573,53,4187000,3021000
2024-03-11,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1358541.781594005,71,5609000,4047000
2024-03-18,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2040006.341416702,66,5214000,3762000
2024-03-25,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2221134.5205416065,77,6083000,4389000
2024-04-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2912657.053837185,52,4108000,2964000
2024-04-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1190649.6170561132,56,4424000,3192000
2024-04-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1945509.980133271,54,4266000,3078000
2024-04-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,3044576.362664128,76,6004000,4332000
2024-04-29,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2557679.657284296,75,5925000,4275000
2024-05-06,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2213706.955849826,47,3713000,2679000
2024-05-13,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,1,0.15,2512090.1140513658,59,3961850,2663850
2024-05-20,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2586542.8285410586,60,4740000,3420000
2024-05-27,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,398355.10193544364,34,2686000,1938000
2024-06-03,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2009041.8721796754,49,3871000,2793000
2024-06-10,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2971358.661142707,65,5135000,3705000
2024-06-17,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2131859.181421185,41,3239000,2337000
2024-06-24,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2033929.7863824926,40,3160000,2280000
2024-07-01,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2176919.756212012,45,3555000,2565000
2024-07-08,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1101964.520483822,41,3239000,2337000
2024-07-15,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,1891375.6231676594,48,3792000,2736000
2024-07-22,SKN-03,UV Sunscreen,Skincare,Beauty Store,Bali-Nusra,79000,22000,0,0.0,2240023.826525646,41,3239000,2337000
